Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
237,38.11988796683957,46.50929516350096,47.64772230801835,53.991834814853476,53.052515563266454,49.575029344877684
238,38.25360861475685,46.553422354542114,47.782934420757336,53.991834814853476,53.052515563266454,49.575029344877684
239,38.2395872647007,46.68420851490599,47.782934420757336,53.991834814853476,53.052515563266454,49.575029344877684
240,38.28836384672909,46.77044058737483,47.87961001133778,54.21660857679789,53.37962374091436,50.1663104542073
241,38.51468347510805,46.877819535711446,47.87961001133778,54.21660857679789,53.37962374091436,50.1663104542073
242,38.477363527446734,46.86606960693306,48.0971649665579,54.21660857679789,53.37962374091436,50.1663104542073
243,38.82238984734722,46.99137359243763,48.0971649665579,54.30713722323897,53.37962374091436,50.1663104542073
244,38.69584454035299,46.968544235807826,48.34366774495582,54.30713722323897,53.712027126836844,50.1663104542073
245,38.674213593774304,47.118045484801264,48.34366774495582,54.30713722323897,53.712027126836844,50.69722307292256
246,38.51603364063264,47.19979144077267,48.669781586724746,54.482676289277556,53.712027126836844,50.69722307292256
247,38.56147356439096,47.25587523887287,48.669781586724746,54.482676289277556,53.712027126836844,50.69722307292256
248,38.95953365891776,47.317011261098365,48.767493606532625,54.482676289277556,54.01023908795671,50.69722307292256
249,39.11963741526617,47.40592043383585,48.767493606532625,54.64604624497834,54.01023908795671,50.69722307292256
250,39.34741764611445,47.4723792329587,49.01487455085508,54.64604624497834,54.01023908795671,51.22650640373115
251,39.32838366159149,47.57584553614356,49.01487455085508,54.64604624497834,54.01023908795671,51.22650640373115
252,39.296014688149945,47.614287645312956,49.2377390646759,54.847153631465,54.31658402334729,51.22650640373115
253,39.25156459077514,47.61977195150213,49.2377390646759,54.847153631465,54.31658402334729,51.22650640373115
254,39.40270489882329,47.67346899685062,49.38310109080603,54.847153631465,54.31658402334729,51.22650640373115
255,39.57935018179864,47.734516592432314,49.38310109080603,54.99254330025841,54.31658402334729,51.76785760020247
