Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
193,94.19329551601385,93.16607771748349,94.12042174427955,94.04310246974325,94.06635055422834,94.26376876370051,92.74620940673758
194,94.24042662417995,93.21857736779539,94.180487575444,94.10610226857608,94.11942891258879,94.32022885747962,92.83594378929055
195,94.31497721587009,93.27860394211656,94.23358481554882,94.16814456489986,94.19021074370671,94.38528896776201,92.90900946015748
196,94.37170903271455,93.3260227851401,94.28117099955124,94.2209362640111,94.2480486748694,94.4357932823431,93.00314668422952
197,94.4238797980546,93.37134422065952,94.3284287227554,94.27500497203206,94.30079165175452,94.49084166015345,93.0770904728358
198,94.46823634860023,93.42955833646246,94.3828560481905,94.33712602241917,94.36576888252719,94.54299430317376,93.16182422836941
199,94.51366800530727,93.4759009095741,94.43876132707692,94.38682335526988,94.40851107553229,94.60230896279616,93.2388304075657
200,94.55566453807852,93.52419640167547,94.49150977486207,94.44197928569892,94.44760650827328,94.65221345114956,93.3127195049266
201,94.60702649973841,93.55323802126563,94.54082284961906,94.50441454560975,94.50160379136037,94.69067502664605,93.37777163629313
202,94.6528236449568,93.58663025866745,94.58898165264658,94.55259480116558,94.55229803813235,94.73809821147981,93.44097806359252
203,94.70483936385305,93.63190361248328,94.64251977393987,94.60338227855088,94.59698219768327,94.78259676592585,93.51027814385772
204,94.75366704514776,93.64801751078382,94.68797879317036,94.65954311906462,94.6512232181641,94.82867391571986,93.57658214306772
205,94.7993112552921,93.6765636829308,94.73446352632318,94.69644005682422,94.68842795914807,94.88250253056924,93.64545647936113
206,94.84934525236986,93.71970149623556,94.77984969147128,94.74726461390728,94.74008455885104,94.93263434634316,93.70557871461956
207,94.89639511694345,93.76344085017469,94.82533035305197,94.79983445989019,94.80110156097952,94.97598029829724,93.77206041762382
208,94.93677295772629,93.80057024303773,94.8626584019061,94.84614120207728,94.84382322065552,95.02874142603919,93.8411074601324
209,94.97498232157032,93.84807451380892,94.90362533615047,94.89125389917874,94.89031374361016,95.06787824806973,93.90525986974241
210,95.0134831403198,93.89243720013185,94.94718842701796,94.93446374716837,94.93430864969957,95.10854713665783,93.96536084852177
